SEQN,FIAINTRP,INDHHINC,SDMVPSU,DMDMARTL,MIALANG,DMDHRAGE,AIALANG,FIALANG,RIDAGEYR,DMDHRBRN,DMDYRSUS,DMDHHSIZ,WTINT2YR,MIAPROXY,SDDSRVYR,DMDHRGND,DMDBORN,RIDEXPRG,SIAPROXY,FIAPROXY,MIAINTRP,RIDAGEMN,INDFMINC,DMDHSEDU,INDFMPIR,RIDSTATR,RIAGENDR,DMDEDUC3,RIDRETH1,SDMVSTRA,SIAINTRP,DMQMILIT,RIDEXMON,DMDEDUC2,RIDAGEEX,DMDSCHOL,DMDCITZN,WTMEC2YR,DMDHRMAR,SIALANG,DMDHREDU,SourceYear
21500.0,2.0,7.0,1.0,2.0,1.0,66.0,,1.0,66.0,1.0,,1.0,52516.17879,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,796.0,7.0,,4.68,2.0,2.0,,3.0,37.0,2.0,2.0,1.0,5.0,797.0,,1.0,59014.566736,2.0,1.0,5.0,2003
21501.0,2.0,6.0,2.0,1.0,1.0,65.0,,1.0,65.0,1.0,,2.0,64859.41591,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,788.0,6.0,4.0,2.4,2.0,2.0,,3.0,32.0,2.0,2.0,2.0,3.0,789.0,,1.0,67851.155559,1.0,1.0,3.0,2003
21502.0,2.0,4.0,2.0,1.0,1.0,71.0,,1.0,84.0,1.0,,2.0,21151.605468,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,1011.0,4.0,1.0,1.28,2.0,1.0,,3.0,34.0,2.0,1.0,2.0,1.0,1012.0,,1.0,23779.620582,1.0,1.0,2.0,2003
21504.0,2.0,,1.0,1.0,1.0,75.0,,1.0,74.0,3.0,8.0,5.0,42614.175356,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,893.0,12.0,4.0,,2.0,2.0,,5.0,40.0,2.0,2.0,1.0,4.0,894.0,,1.0,42555.746722,1.0,1.0,4.0,2003
21510.0,2.0,7.0,1.0,1.0,1.0,59.0,1.0,1.0,59.0,1.0,,3.0,71259.028243,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,710.0,7.0,4.0,2.29,2.0,2.0,,3.0,33.0,2.0,2.0,2.0,4.0,711.0,,1.0,75944.81655,1.0,1.0,4.0,2003
21518.0,,,1.0,5.0,,52.0,,,52.0,1.0,,3.0,22844.818694,,3.0,2.0,1.0,2.0,1.0,,,626.0,,,,2.0,2.0,,4.0,42.0,2.0,2.0,2.0,5.0,626.0,,1.0,23850.195907,5.0,1.0,5.0,2003
21528.0,2.0,11.0,2.0,1.0,1.0,65.0,,1.0,65.0,1.0,,2.0,50864.443268,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,789.0,11.0,5.0,5.0,2.0,1.0,,3.0,31.0,2.0,1.0,2.0,3.0,790.0,,1.0,53127.461231,1.0,1.0,3.0,2003
21537.0,2.0,2.0,2.0,2.0,,83.0,,1.0,83.0,1.0,,1.0,20578.95078,,3.0,2.0,1.0,,2.0,2.0,,1001.0,2.0,,0.94,2.0,2.0,,3.0,31.0,2.0,2.0,2.0,3.0,1002.0,,1.0,24227.975805,2.0,1.0,3.0,2003
21541.0,2.0,10.0,2.0,1.0,1.0,64.0,,1.0,61.0,1.0,,5.0,55807.586629,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,741.0,8.0,3.0,3.32,2.0,2.0,,3.0,31.0,2.0,2.0,2.0,3.0,741.0,,1.0,58381.796822,1.0,1.0,4.0,2003
21542.0,2.0,7.0,1.0,1.0,1.0,45.0,1.0,1.0,58.0,1.0,,4.0,25598.947354,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,707.0,7.0,5.0,2.37,2.0,1.0,,4.0,38.0,2.0,1.0,1.0,5.0,707.0,,1.0,26787.723875,1.0,1.0,5.0,2003
21552.0,2.0,2.0,2.0,3.0,1.0,71.0,,1.0,71.0,1.0,,2.0,13948.002179,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,852.0,2.0,,0.68,2.0,2.0,,4.0,43.0,2.0,2.0,1.0,4.0,854.0,,1.0,15351.222987,3.0,1.0,4.0,2003
21556.0,2.0,2.0,1.0,1.0,2.0,75.0,,2.0,75.0,1.0,,2.0,4264.56846,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,900.0,2.0,1.0,0.82,2.0,1.0,,1.0,34.0,2.0,2.0,1.0,1.0,901.0,,1.0,4140.159139,1.0,2.0,1.0,2003
21558.0,2.0,8.0,1.0,1.0,1.0,37.0,,1.0,68.0,1.0,,7.0,4346.330001,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,822.0,3.0,2.0,0.83,2.0,1.0,,1.0,34.0,2.0,2.0,1.0,2.0,823.0,,1.0,4864.383369,1.0,1.0,2.0,2003
21561.0,2.0,3.0,2.0,2.0,,75.0,,1.0,75.0,1.0,,1.0,37223.582106,,3.0,2.0,1.0,,2.0,2.0,,911.0,3.0,,1.07,2.0,2.0,,3.0,31.0,2.0,2.0,1.0,1.0,911.0,,1.0,40275.459908,2.0,1.0,1.0,2003
21562.0,2.0,3.0,1.0,5.0,1.0,66.0,,2.0,66.0,3.0,4.0,2.0,20010.641229,2.0,3.0,2.0,3.0,,2.0,2.0,2.0,797.0,3.0,,0.8,2.0,2.0,,2.0,43.0,2.0,2.0,1.0,1.0,797.0,,2.0,22752.883002,5.0,1.0,1.0,2003
21566.0,2.0,7.0,2.0,2.0,1.0,50.0,1.0,1.0,50.0,1.0,,2.0,64497.960862,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,603.0,7.0,,3.6,2.0,2.0,,3.0,29.0,2.0,2.0,2.0,4.0,604.0,,1.0,70407.257931,2.0,1.0,4.0,2003
21574.0,2.0,7.0,2.0,2.0,1.0,83.0,,1.0,83.0,1.0,,1.0,22160.272522,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,1001.0,7.0,,3.76,2.0,2.0,,3.0,39.0,2.0,2.0,2.0,1.0,1002.0,,1.0,26274.644026,2.0,1.0,1.0,2003
21577.0,2.0,10.0,2.0,1.0,,81.0,,1.0,81.0,1.0,,2.0,18075.363916,,3.0,1.0,1.0,,2.0,2.0,,977.0,10.0,5.0,5.0,2.0,1.0,,3.0,39.0,2.0,1.0,1.0,4.0,978.0,,1.0,20504.043101,1.0,1.0,4.0,2003
21582.0,2.0,5.0,1.0,5.0,1.0,77.0,,1.0,77.0,1.0,,1.0,51419.362079,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,926.0,5.0,,2.67,2.0,2.0,,3.0,32.0,2.0,2.0,2.0,3.0,927.0,,1.0,53572.277625,5.0,1.0,3.0,2003
21586.0,2.0,8.0,2.0,3.0,1.0,75.0,,1.0,75.0,1.0,,3.0,18037.061832,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,911.0,8.0,,2.87,2.0,2.0,,4.0,33.0,2.0,2.0,2.0,4.0,912.0,,1.0,19851.657224,3.0,1.0,4.0,2003
21589.0,2.0,7.0,1.0,2.0,1.0,56.0,1.0,1.0,56.0,1.0,,1.0,16639.515881,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,675.0,7.0,,4.9,2.0,1.0,,1.0,33.0,2.0,1.0,2.0,4.0,676.0,,1.0,16885.599745,2.0,1.0,4.0,2003
21592.0,2.0,9.0,2.0,1.0,1.0,53.0,1.0,1.0,53.0,1.0,,4.0,91529.306866,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,642.0,9.0,3.0,3.26,2.0,1.0,,3.0,43.0,2.0,2.0,1.0,4.0,643.0,,1.0,95875.865566,1.0,1.0,4.0,2003
21598.0,2.0,11.0,2.0,1.0,1.0,56.0,1.0,1.0,55.0,1.0,,2.0,67706.703361,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,665.0,11.0,5.0,5.0,2.0,2.0,,3.0,30.0,2.0,2.0,2.0,5.0,666.0,,1.0,68985.000292,1.0,1.0,3.0,2003
21605.0,2.0,4.0,1.0,1.0,1.0,78.0,,1.0,78.0,1.0,,4.0,13365.23336,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,939.0,4.0,1.0,0.82,2.0,1.0,,3.0,29.0,2.0,2.0,2.0,2.0,940.0,,1.0,14426.855881,1.0,1.0,2.0,2003
21610.0,2.0,,1.0,1.0,1.0,75.0,,1.0,75.0,3.0,9.0,5.0,29885.911469,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,901.0,12.0,4.0,,2.0,1.0,,5.0,40.0,2.0,1.0,1.0,4.0,902.0,,1.0,29774.428571,1.0,1.0,4.0,2003
21614.0,2.0,2.0,2.0,5.0,1.0,50.0,1.0,1.0,50.0,3.0,7.0,2.0,23201.532745,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,610.0,2.0,,0.64,2.0,1.0,,4.0,41.0,2.0,2.0,2.0,4.0,611.0,,2.0,23972.153366,5.0,1.0,4.0,2003
21619.0,2.0,7.0,1.0,1.0,1.0,84.0,,1.0,81.0,1.0,,2.0,19499.461864,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,981.0,7.0,3.0,2.97,2.0,2.0,,3.0,29.0,2.0,2.0,2.0,3.0,982.0,,1.0,22957.073725,1.0,1.0,5.0,2003
21630.0,2.0,2.0,2.0,3.0,1.0,63.0,,1.0,63.0,1.0,,1.0,24915.74853,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,759.0,2.0,,0.77,2.0,2.0,,3.0,43.0,2.0,2.0,2.0,1.0,760.0,,1.0,26985.21608,3.0,1.0,1.0,2003
21632.0,2.0,5.0,1.0,2.0,1.0,81.0,,1.0,81.0,1.0,,2.0,16816.770875,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,975.0,5.0,,1.65,2.0,2.0,,4.0,30.0,2.0,2.0,2.0,1.0,976.0,,1.0,17841.242969,2.0,1.0,1.0,2003
21635.0,2.0,7.0,2.0,1.0,1.0,65.0,,1.0,65.0,1.0,,2.0,54802.538186,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,788.0,7.0,4.0,2.8,2.0,2.0,,5.0,34.0,2.0,2.0,2.0,4.0,788.0,,1.0,57330.388985,1.0,1.0,3.0,2003
21643.0,2.0,2.0,1.0,2.0,1.0,62.0,,1.0,62.0,1.0,,1.0,4324.897162,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,755.0,2.0,,0.94,2.0,2.0,,1.0,38.0,2.0,2.0,1.0,1.0,756.0,,1.0,4348.459361,2.0,1.0,1.0,2003
21666.0,2.0,6.0,2.0,5.0,1.0,66.0,,1.0,66.0,1.0,,1.0,13797.892781,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,794.0,6.0,,3.01,2.0,2.0,,4.0,33.0,2.0,2.0,2.0,3.0,794.0,,1.0,16295.793802,5.0,1.0,3.0,2003
21667.0,2.0,2.0,1.0,3.0,1.0,60.0,,1.0,60.0,1.0,,1.0,29709.81004,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,731.0,2.0,,0.59,2.0,2.0,,3.0,29.0,2.0,2.0,2.0,3.0,731.0,,1.0,31080.220418,3.0,1.0,3.0,2003
21672.0,2.0,9.0,2.0,1.0,1.0,61.0,,1.0,61.0,3.0,7.0,2.0,38581.180602,2.0,3.0,2.0,3.0,,2.0,2.0,2.0,736.0,9.0,5.0,4.8,2.0,2.0,,3.0,40.0,2.0,2.0,1.0,4.0,736.0,,1.0,40236.348038,1.0,1.0,4.0,2003
21678.0,2.0,11.0,2.0,1.0,1.0,73.0,,1.0,73.0,1.0,,3.0,27114.129494,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,886.0,11.0,3.0,4.95,2.0,1.0,,3.0,29.0,2.0,1.0,2.0,4.0,886.0,,1.0,27012.986126,1.0,1.0,4.0,2003
21681.0,2.0,11.0,1.0,1.0,1.0,57.0,1.0,1.0,54.0,3.0,2.0,5.0,89811.393534,2.0,3.0,2.0,3.0,,2.0,2.0,2.0,651.0,8.0,,2.72,2.0,1.0,,2.0,36.0,2.0,2.0,2.0,5.0,652.0,,2.0,94076.371685,5.0,1.0,5.0,2003
21682.0,2.0,2.0,1.0,1.0,2.0,70.0,,2.0,70.0,1.0,,2.0,6254.700409,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,843.0,2.0,1.0,0.7,2.0,1.0,,1.0,34.0,2.0,2.0,1.0,1.0,844.0,,1.0,6072.233406,1.0,1.0,1.0,2003
21691.0,2.0,6.0,1.0,1.0,2.0,72.0,,2.0,72.0,1.0,,2.0,3238.02593,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,870.0,6.0,1.0,2.06,2.0,1.0,,1.0,34.0,2.0,1.0,1.0,2.0,872.0,,1.0,3409.928096,1.0,2.0,2.0,2003
21699.0,2.0,6.0,2.0,1.0,1.0,70.0,,1.0,70.0,1.0,,2.0,27114.129494,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,843.0,6.0,3.0,2.64,2.0,1.0,,3.0,29.0,2.0,1.0,2.0,4.0,844.0,,1.0,29531.240178,1.0,1.0,4.0,2003
21712.0,2.0,7.0,1.0,2.0,1.0,53.0,1.0,1.0,53.0,1.0,,5.0,28164.040394,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,636.0,6.0,,2.15,2.0,2.0,,4.0,36.0,2.0,2.0,2.0,3.0,638.0,,1.0,29403.511138,2.0,1.0,3.0,2003
21728.0,2.0,11.0,2.0,1.0,1.0,59.0,1.0,1.0,59.0,1.0,,3.0,111526.862525,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,715.0,11.0,5.0,5.0,2.0,1.0,,3.0,36.0,2.0,2.0,1.0,5.0,716.0,,1.0,116823.06842,1.0,1.0,5.0,2003
21757.0,2.0,11.0,2.0,1.0,1.0,66.0,,1.0,66.0,1.0,,3.0,13753.102122,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,792.0,11.0,4.0,4.98,2.0,1.0,,4.0,37.0,2.0,2.0,2.0,4.0,793.0,,1.0,14099.28365,1.0,1.0,4.0,2003
21762.0,2.0,10.0,2.0,2.0,1.0,48.0,,1.0,67.0,3.0,,7.0,64859.41591,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,810.0,4.0,4.0,1.93,2.0,2.0,,3.0,32.0,2.0,2.0,2.0,5.0,810.0,,1.0,67851.155559,1.0,1.0,3.0,2003
21772.0,2.0,6.0,1.0,1.0,1.0,66.0,,1.0,66.0,1.0,,1.0,5388.814165,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,802.0,6.0,,3.34,2.0,1.0,,1.0,40.0,2.0,1.0,1.0,5.0,802.0,,1.0,5912.110641,1.0,1.0,5.0,2003
21773.0,2.0,2.0,1.0,5.0,1.0,73.0,,1.0,73.0,1.0,,1.0,3238.02593,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,881.0,2.0,,0.67,2.0,1.0,,1.0,34.0,2.0,2.0,1.0,1.0,882.0,,1.0,3143.56371,5.0,1.0,1.0,2003
21779.0,2.0,11.0,1.0,1.0,1.0,55.0,1.0,1.0,52.0,3.0,7.0,3.0,74108.766017,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,633.0,11.0,5.0,5.0,2.0,2.0,,5.0,39.0,2.0,2.0,1.0,5.0,634.0,,1.0,78981.944865,1.0,1.0,5.0,2003
21782.0,2.0,6.0,1.0,1.0,1.0,68.0,,1.0,68.0,3.0,8.0,3.0,4087.185603,2.0,3.0,2.0,3.0,,2.0,2.0,2.0,827.0,6.0,3.0,1.64,2.0,2.0,,1.0,39.0,2.0,2.0,2.0,1.0,827.0,,1.0,4350.362082,1.0,2.0,1.0,2003
21785.0,2.0,7.0,1.0,1.0,1.0,78.0,,1.0,75.0,1.0,,3.0,48472.438173,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,906.0,7.0,2.0,2.29,2.0,2.0,,3.0,37.0,2.0,2.0,1.0,2.0,906.0,,1.0,54416.593798,1.0,1.0,3.0,2003
21789.0,2.0,5.0,2.0,2.0,1.0,65.0,,1.0,65.0,1.0,,1.0,17721.922931,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,781.0,5.0,,2.65,2.0,2.0,,4.0,36.0,2.0,2.0,1.0,3.0,782.0,,1.0,19077.896499,2.0,1.0,3.0,2003
21790.0,2.0,4.0,2.0,2.0,1.0,79.0,,1.0,61.0,1.0,,2.0,3339.727014,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,733.0,4.0,,1.2,2.0,2.0,,1.0,40.0,2.0,2.0,1.0,4.0,734.0,,1.0,3357.92197,2.0,1.0,9.0,2003
21794.0,2.0,,1.0,1.0,2.0,74.0,,2.0,74.0,2.0,2.0,2.0,2534.681778,2.0,3.0,1.0,2.0,,2.0,2.0,2.0,889.0,13.0,1.0,,2.0,1.0,,1.0,39.0,2.0,2.0,2.0,1.0,890.0,,2.0,2460.738063,1.0,2.0,1.0,2003
21817.0,2.0,11.0,2.0,1.0,1.0,53.0,1.0,1.0,55.0,1.0,,2.0,22930.647099,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,664.0,11.0,3.0,5.0,2.0,1.0,,1.0,36.0,2.0,1.0,1.0,3.0,665.0,,1.0,23269.771283,1.0,1.0,3.0,2003
21831.0,2.0,11.0,1.0,1.0,1.0,63.0,,1.0,63.0,1.0,,3.0,46305.156132,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,762.0,11.0,5.0,5.0,2.0,1.0,,3.0,36.0,2.0,2.0,2.0,5.0,762.0,,1.0,50500.303563,1.0,1.0,5.0,2003
21834.0,2.0,11.0,1.0,1.0,1.0,50.0,1.0,1.0,50.0,3.0,3.0,5.0,97421.179864,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,610.0,11.0,5.0,4.64,2.0,1.0,,3.0,32.0,2.0,2.0,2.0,5.0,611.0,,1.0,102047.532793,1.0,1.0,5.0,2003
21836.0,2.0,3.0,2.0,2.0,1.0,80.0,,1.0,80.0,1.0,,1.0,15445.838447,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,967.0,3.0,,1.16,2.0,2.0,,3.0,29.0,2.0,2.0,2.0,2.0,968.0,,1.0,19226.343583,2.0,1.0,2.0,2003
21860.0,2.0,3.0,2.0,1.0,,83.0,,1.0,83.0,1.0,,2.0,21151.605468,,3.0,1.0,1.0,,2.0,2.0,,1006.0,3.0,3.0,0.8,2.0,1.0,,3.0,34.0,2.0,1.0,2.0,1.0,1007.0,,1.0,22979.253986,1.0,1.0,1.0,2003
21865.0,2.0,6.0,2.0,1.0,1.0,77.0,,1.0,77.0,1.0,,2.0,28463.044382,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,935.0,6.0,3.0,2.08,2.0,1.0,,3.0,30.0,2.0,1.0,2.0,3.0,935.0,,1.0,28780.980927,1.0,1.0,3.0,2003
21868.0,2.0,7.0,1.0,1.0,1.0,64.0,1.0,1.0,58.0,1.0,,2.0,78418.947157,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,700.0,7.0,5.0,2.89,2.0,2.0,,3.0,38.0,2.0,2.0,1.0,5.0,700.0,,1.0,85603.683673,1.0,1.0,4.0,2003
21878.0,2.0,7.0,2.0,1.0,1.0,85.0,,1.0,81.0,1.0,,2.0,24121.4015,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,980.0,7.0,5.0,3.36,2.0,2.0,,3.0,32.0,2.0,2.0,2.0,5.0,981.0,,1.0,27624.634179,1.0,1.0,3.0,2003
21885.0,2.0,,1.0,1.0,2.0,52.0,2.0,2.0,52.0,2.0,4.0,6.0,18526.003818,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,632.0,13.0,1.0,,2.0,2.0,,1.0,40.0,2.0,2.0,1.0,1.0,632.0,,2.0,18692.918832,1.0,2.0,1.0,2003
21889.0,2.0,7.0,2.0,2.0,1.0,72.0,,1.0,72.0,1.0,,2.0,45830.511732,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,864.0,7.0,,2.8,2.0,2.0,,3.0,33.0,2.0,2.0,2.0,3.0,865.0,,1.0,47749.423542,2.0,1.0,3.0,2003
21894.0,2.0,4.0,2.0,2.0,1.0,73.0,,1.0,73.0,1.0,,1.0,19641.848247,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,878.0,4.0,,1.72,2.0,2.0,,4.0,37.0,2.0,2.0,2.0,2.0,880.0,,1.0,20838.423117,2.0,1.0,2.0,2003
21896.0,2.0,6.0,1.0,1.0,1.0,68.0,,1.0,69.0,1.0,,2.0,4727.686937,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,836.0,6.0,4.0,2.76,2.0,2.0,,1.0,34.0,2.0,2.0,1.0,4.0,837.0,,1.0,5032.105704,1.0,1.0,5.0,2003
21898.0,2.0,3.0,1.0,1.0,1.0,69.0,,1.0,67.0,,,2.0,3915.998375,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,813.0,3.0,4.0,1.21,2.0,2.0,,1.0,34.0,2.0,2.0,1.0,4.0,814.0,,1.0,4168.151999,1.0,1.0,,2003
21905.0,2.0,8.0,1.0,1.0,,78.0,,1.0,78.0,1.0,,3.0,2643.7209,,3.0,1.0,1.0,,2.0,2.0,,944.0,8.0,2.0,3.28,2.0,1.0,,1.0,40.0,2.0,1.0,1.0,2.0,946.0,,1.0,2705.019605,1.0,1.0,2.0,2003
21913.0,2.0,6.0,1.0,1.0,2.0,56.0,2.0,2.0,56.0,2.0,3.0,3.0,18311.41048,2.0,3.0,1.0,2.0,,2.0,2.0,2.0,675.0,6.0,1.0,2.1,2.0,1.0,,1.0,38.0,2.0,2.0,1.0,1.0,675.0,,2.0,18514.580762,1.0,2.0,1.0,2003
21922.0,2.0,5.0,1.0,1.0,1.0,79.0,,2.0,66.0,3.0,7.0,4.0,24475.282615,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,802.0,2.0,1.0,0.69,2.0,2.0,,2.0,35.0,2.0,2.0,1.0,1.0,804.0,,1.0,25921.892262,1.0,2.0,1.0,2003
21934.0,2.0,7.0,1.0,1.0,2.0,64.0,,1.0,71.0,1.0,,4.0,2349.050864,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,859.0,5.0,1.0,1.98,2.0,1.0,,1.0,41.0,2.0,1.0,2.0,1.0,860.0,,1.0,2403.517194,1.0,1.0,1.0,2003
21954.0,2.0,11.0,2.0,1.0,1.0,73.0,,1.0,73.0,1.0,,2.0,40585.316117,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,887.0,11.0,5.0,5.0,2.0,2.0,,3.0,30.0,2.0,2.0,2.0,5.0,888.0,,1.0,42415.396542,1.0,1.0,5.0,2003
21962.0,2.0,9.0,2.0,1.0,1.0,51.0,1.0,1.0,51.0,1.0,,2.0,104201.516735,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,617.0,9.0,4.0,4.8,2.0,1.0,,3.0,34.0,2.0,2.0,2.0,4.0,618.0,,1.0,104348.911925,1.0,1.0,4.0,2003
21972.0,2.0,8.0,2.0,1.0,1.0,53.0,1.0,1.0,54.0,1.0,,2.0,113423.091686,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,649.0,8.0,4.0,4.0,2.0,1.0,,3.0,32.0,2.0,2.0,2.0,4.0,650.0,,1.0,113583.530984,1.0,1.0,4.0,2003
21974.0,2.0,11.0,1.0,1.0,1.0,63.0,,1.0,62.0,1.0,,2.0,46278.08857,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,751.0,11.0,5.0,5.0,2.0,2.0,,3.0,33.0,2.0,2.0,2.0,5.0,752.0,,1.0,52004.570958,1.0,1.0,5.0,2003
21987.0,1.0,3.0,1.0,1.0,,66.0,,1.0,66.0,3.0,3.0,2.0,35177.56371,,3.0,1.0,3.0,,2.0,2.0,,794.0,3.0,3.0,1.22,2.0,1.0,,5.0,42.0,1.0,2.0,2.0,5.0,795.0,,2.0,37332.626126,1.0,1.0,5.0,2003
21996.0,2.0,11.0,2.0,1.0,1.0,51.0,1.0,1.0,50.0,1.0,,5.0,86832.320475,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,610.0,7.0,5.0,3.2,2.0,1.0,,3.0,33.0,2.0,2.0,2.0,5.0,612.0,,1.0,90955.827917,1.0,1.0,4.0,2003
22004.0,2.0,3.0,1.0,1.0,2.0,64.0,,1.0,61.0,2.0,3.0,2.0,4727.686937,2.0,3.0,1.0,2.0,,2.0,2.0,2.0,734.0,3.0,1.0,1.07,2.0,2.0,,1.0,34.0,2.0,2.0,1.0,1.0,735.0,,2.0,4753.44355,1.0,2.0,1.0,2003
22005.0,2.0,,1.0,1.0,2.0,74.0,,2.0,70.0,2.0,2.0,2.0,3358.118178,2.0,3.0,1.0,2.0,,2.0,2.0,2.0,848.0,13.0,1.0,,2.0,2.0,,1.0,39.0,2.0,2.0,2.0,1.0,848.0,,2.0,3386.970591,1.0,2.0,1.0,2003
22007.0,2.0,7.0,2.0,1.0,2.0,56.0,,1.0,74.0,2.0,,6.0,3759.812289,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,896.0,1.0,5.0,0.0,2.0,1.0,,1.0,38.0,2.0,2.0,1.0,1.0,897.0,,1.0,3959.415347,1.0,2.0,2.0,2003
22009.0,2.0,7.0,1.0,1.0,1.0,77.0,,1.0,77.0,1.0,,2.0,30878.39327,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,933.0,7.0,5.0,3.3,2.0,2.0,,3.0,30.0,2.0,2.0,2.0,4.0,934.0,,1.0,34664.998235,1.0,1.0,4.0,2003
22011.0,2.0,6.0,2.0,1.0,1.0,72.0,,1.0,62.0,1.0,3.0,2.0,3339.727014,2.0,3.0,1.0,2.0,,2.0,2.0,2.0,746.0,6.0,2.0,2.44,2.0,2.0,,1.0,40.0,2.0,2.0,1.0,2.0,748.0,,1.0,3357.92197,1.0,1.0,2.0,2003
22018.0,2.0,2.0,1.0,1.0,2.0,71.0,,2.0,71.0,2.0,8.0,1.0,2756.449684,2.0,3.0,1.0,2.0,,2.0,2.0,2.0,856.0,2.0,,1.09,2.0,1.0,,1.0,43.0,2.0,2.0,1.0,1.0,856.0,,1.0,2676.036382,1.0,2.0,1.0,2003
22020.0,2.0,5.0,2.0,1.0,1.0,51.0,1.0,1.0,52.0,,,2.0,45002.91726,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,624.0,5.0,2.0,1.72,2.0,2.0,,3.0,34.0,2.0,2.0,1.0,2.0,626.0,,1.0,47705.714553,1.0,1.0,,2003
22023.0,2.0,11.0,2.0,4.0,1.0,51.0,1.0,1.0,51.0,1.0,,1.0,27444.984761,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,614.0,11.0,,5.0,2.0,2.0,,4.0,35.0,2.0,2.0,1.0,2.0,615.0,,1.0,31997.070304,4.0,1.0,2.0,2003
22024.0,2.0,7.0,1.0,1.0,1.0,75.0,,1.0,71.0,1.0,,2.0,43347.856671,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,862.0,7.0,3.0,2.89,2.0,2.0,,3.0,35.0,2.0,2.0,1.0,3.0,864.0,,1.0,45162.820348,1.0,1.0,3.0,2003
22028.0,2.0,3.0,1.0,1.0,1.0,74.0,,1.0,74.0,3.0,9.0,2.0,11800.847455,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,899.0,3.0,2.0,1.11,2.0,1.0,,3.0,30.0,2.0,2.0,2.0,1.0,899.0,,1.0,12847.455554,1.0,1.0,1.0,2003
22045.0,2.0,11.0,1.0,3.0,1.0,61.0,,1.0,61.0,1.0,,1.0,12768.162816,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,734.0,11.0,,5.0,2.0,1.0,,4.0,40.0,2.0,1.0,1.0,5.0,734.0,,1.0,13089.55228,3.0,1.0,5.0,2003
