SEQN,FIAINTRP,INDHHINC,SDMVPSU,DMDMARTL,MIALANG,DMDHRAGE,AIALANG,FIALANG,RIDAGEYR,DMDHRBRN,DMDYRSUS,DMDHHSIZ,WTINT2YR,MIAPROXY,SDDSRVYR,DMDHRGND,DMDBORN,RIDEXPRG,SIAPROXY,FIAPROXY,MIAINTRP,RIDAGEMN,INDFMINC,DMDHSEDU,INDFMPIR,RIDSTATR,RIAGENDR,DMDEDUC3,RIDRETH1,SDMVSTRA,SIAINTRP,DMQMILIT,RIDEXMON,DMDEDUC2,RIDAGEEX,DMDSCHOL,DMDCITZN,WTMEC2YR,DMDHRMAR,SIALANG,DMDHREDU,SourceYear
39600.0,2.0,3.0,1.0,1.0,1.0,18.0,1.0,1.0,18.0,1.0,,2.0,7568.372957,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,221.0,3.0,3.0,0.97,2.0,2.0,13.0,3.0,57.0,2.0,2.0,1.0,,222.0,3.0,1.0,7632.300615,1.0,1.0,3.0,2005
39601.0,,,1.0,,1.0,34.0,1.0,,8.0,2.0,,7.0,10217.62982,2.0,4.0,2.0,1.0,,1.0,,2.0,102.0,,1.0,,2.0,1.0,2.0,1.0,56.0,2.0,,1.0,,103.0,1.0,1.0,10842.987396,1.0,2.0,1.0,2005
39602.0,2.0,10.0,2.0,1.0,1.0,28.0,1.0,1.0,30.0,2.0,,4.0,24967.608581,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,364.0,10.0,4.0,3.5,2.0,2.0,,1.0,57.0,2.0,2.0,1.0,4.0,365.0,,1.0,25548.454721,1.0,1.0,3.0,2005
39603.0,2.0,11.0,2.0,,,45.0,,1.0,6.0,1.0,,4.0,54685.243822,,4.0,1.0,1.0,,1.0,2.0,,80.0,11.0,3.0,5.0,2.0,1.0,0.0,3.0,57.0,2.0,,1.0,,81.0,,1.0,56247.755977,1.0,1.0,2.0,2005
39604.0,2.0,6.0,1.0,1.0,1.0,35.0,1.0,1.0,35.0,1.0,,3.0,93035.341006,2.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,423.0,6.0,5.0,1.86,2.0,2.0,,3.0,54.0,2.0,2.0,2.0,4.0,423.0,,1.0,98806.234763,1.0,1.0,4.0,2005
39605.0,2.0,6.0,2.0,,1.0,29.0,1.0,1.0,10.0,1.0,,4.0,39316.830769,2.0,4.0,2.0,1.0,,1.0,2.0,2.0,123.0,6.0,3.0,1.3,2.0,1.0,4.0,3.0,44.0,2.0,,2.0,,124.0,1.0,1.0,40593.619647,1.0,1.0,4.0,2005
39606.0,2.0,5.0,1.0,1.0,2.0,37.0,2.0,2.0,36.0,2.0,5.0,4.0,23397.378268,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,436.0,5.0,3.0,1.24,2.0,2.0,,1.0,55.0,2.0,2.0,2.0,3.0,437.0,,2.0,23941.694589,1.0,2.0,3.0,2005
39607.0,2.0,3.0,2.0,,,27.0,,1.0,1.0,1.0,,3.0,5556.719287,,4.0,2.0,1.0,,1.0,2.0,,20.0,3.0,,0.66,2.0,2.0,,1.0,57.0,2.0,,1.0,,21.0,,1.0,5812.353217,1.0,1.0,4.0,2005
39608.0,2.0,2.0,2.0,2.0,1.0,85.0,1.0,1.0,85.0,1.0,,1.0,10409.123777,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,,2.0,,0.92,2.0,1.0,,3.0,49.0,2.0,2.0,2.0,1.0,,,1.0,11851.620756,2.0,1.0,1.0,2005
39609.0,2.0,8.0,2.0,,,27.0,,1.0,4.0,1.0,,4.0,15645.209187,,4.0,2.0,1.0,,1.0,2.0,,48.0,8.0,4.0,2.5,2.0,1.0,,3.0,49.0,2.0,,1.0,,49.0,,1.0,15829.188325,1.0,1.0,4.0,2005
39610.0,2.0,10.0,1.0,,1.0,52.0,1.0,1.0,8.0,1.0,,5.0,7676.236557,2.0,4.0,2.0,1.0,,1.0,2.0,2.0,104.0,10.0,,3.1,2.0,1.0,3.0,4.0,51.0,2.0,,2.0,,104.0,3.0,1.0,8305.500685,3.0,1.0,1.0,2005
39611.0,2.0,5.0,2.0,,,32.0,,1.0,1.0,1.0,,5.0,6539.979441,,4.0,2.0,1.0,,1.0,2.0,,23.0,5.0,,0.85,2.0,1.0,,1.0,55.0,2.0,,1.0,,25.0,,1.0,6901.284331,77.0,1.0,2.0,2005
39612.0,2.0,5.0,1.0,,,32.0,,1.0,4.0,1.0,,3.0,8169.064223,,4.0,2.0,1.0,,1.0,2.0,,55.0,5.0,,1.24,2.0,1.0,,5.0,44.0,2.0,,2.0,,57.0,,1.0,8480.737193,77.0,1.0,3.0,2005
39613.0,2.0,11.0,2.0,5.0,1.0,52.0,1.0,1.0,16.0,1.0,,3.0,33031.810042,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,198.0,11.0,3.0,5.0,2.0,1.0,10.0,3.0,49.0,2.0,,2.0,,198.0,1.0,1.0,33654.58159,1.0,1.0,4.0,2005
39614.0,2.0,8.0,2.0,,,33.0,,1.0,4.0,1.0,,4.0,50883.215914,,4.0,2.0,1.0,,1.0,2.0,,48.0,8.0,5.0,2.4,2.0,1.0,,3.0,47.0,2.0,,2.0,,49.0,,1.0,51654.536812,1.0,1.0,5.0,2005
39615.0,2.0,11.0,2.0,1.0,1.0,46.0,1.0,1.0,46.0,1.0,,3.0,104643.818254,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,560.0,11.0,4.0,5.0,2.0,1.0,,3.0,47.0,2.0,2.0,1.0,4.0,560.0,,1.0,107076.75577,1.0,1.0,4.0,2005
39616.0,2.0,8.0,2.0,1.0,1.0,50.0,1.0,1.0,49.0,,6.0,3.0,26688.395638,2.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,595.0,8.0,5.0,2.71,2.0,2.0,,5.0,45.0,2.0,2.0,2.0,5.0,596.0,,1.0,27443.115849,1.0,1.0,,2005
39617.0,2.0,10.0,2.0,,,51.0,,1.0,5.0,1.0,,5.0,10671.335266,,4.0,2.0,1.0,,1.0,2.0,,65.0,1.0,,0.0,2.0,1.0,,4.0,58.0,2.0,,1.0,,67.0,,1.0,11162.878272,5.0,1.0,4.0,2005
39618.0,2.0,11.0,2.0,6.0,,49.0,,1.0,49.0,1.0,,2.0,19017.554222,,4.0,2.0,1.0,2.0,2.0,2.0,,593.0,11.0,,5.0,2.0,2.0,,4.0,45.0,2.0,2.0,2.0,2.0,595.0,,1.0,19365.849565,6.0,1.0,2.0,2005
39619.0,2.0,4.0,1.0,1.0,2.0,31.0,2.0,2.0,30.0,2.0,3.0,7.0,2592.780706,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,369.0,4.0,1.0,0.54,2.0,2.0,,1.0,52.0,2.0,2.0,1.0,1.0,370.0,,2.0,2678.941184,1.0,2.0,1.0,2005
39620.0,2.0,11.0,1.0,1.0,1.0,36.0,1.0,1.0,36.0,1.0,,4.0,21908.841572,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,443.0,11.0,4.0,4.65,2.0,1.0,,4.0,48.0,2.0,2.0,2.0,5.0,444.0,,1.0,23596.194354,1.0,1.0,5.0,2005
39621.0,2.0,6.0,2.0,1.0,1.0,78.0,1.0,1.0,78.0,1.0,,2.0,41236.402347,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,945.0,6.0,1.0,2.33,2.0,1.0,,3.0,49.0,2.0,1.0,1.0,1.0,946.0,,1.0,42098.601164,1.0,1.0,1.0,2005
39622.0,2.0,11.0,1.0,,,43.0,,1.0,4.0,1.0,,4.0,6474.006029,,4.0,2.0,1.0,,1.0,2.0,,52.0,11.0,1.0,4.65,2.0,2.0,,1.0,58.0,2.0,,1.0,,53.0,,1.0,6771.83925,1.0,1.0,5.0,2005
39623.0,2.0,6.0,1.0,,,27.0,,1.0,4.0,1.0,,2.0,8169.064223,,4.0,2.0,1.0,,1.0,2.0,,58.0,6.0,,2.65,2.0,1.0,,4.0,44.0,2.0,,2.0,,59.0,,1.0,8480.737193,5.0,1.0,4.0,2005
39624.0,2.0,7.0,2.0,5.0,1.0,29.0,1.0,1.0,29.0,1.0,,1.0,63179.52209,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,353.0,7.0,,3.57,2.0,2.0,,3.0,44.0,2.0,2.0,2.0,5.0,354.0,,1.0,66369.932842,5.0,1.0,5.0,2005
39625.0,1.0,6.0,2.0,4.0,2.0,42.0,2.0,2.0,45.0,2.0,8.0,6.0,17515.362534,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,545.0,6.0,2.0,1.08,2.0,2.0,,1.0,57.0,1.0,2.0,1.0,2.0,545.0,,2.0,18021.004471,1.0,2.0,4.0,2005
39626.0,2.0,11.0,2.0,1.0,1.0,50.0,1.0,1.0,50.0,1.0,,2.0,98473.732756,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,607.0,11.0,4.0,5.0,2.0,1.0,,3.0,47.0,2.0,2.0,2.0,5.0,608.0,,1.0,100919.498403,1.0,1.0,5.0,2005
39627.0,2.0,11.0,2.0,,,45.0,,1.0,1.0,1.0,,4.0,26334.947349,,4.0,1.0,1.0,,1.0,2.0,,15.0,11.0,4.0,4.0,2.0,1.0,,3.0,44.0,2.0,,2.0,,16.0,,1.0,26734.149618,1.0,1.0,3.0,2005
39628.0,2.0,6.0,2.0,,1.0,44.0,1.0,1.0,13.0,1.0,,5.0,4239.6929,2.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,157.0,6.0,,1.28,2.0,2.0,7.0,4.0,45.0,2.0,,2.0,,158.0,1.0,1.0,4454.412599,3.0,1.0,4.0,2005
39629.0,2.0,6.0,1.0,,,26.0,,1.0,4.0,1.0,,5.0,9018.89766,,4.0,1.0,1.0,,1.0,2.0,,49.0,6.0,,1.11,2.0,1.0,,4.0,48.0,2.0,,2.0,,50.0,,1.0,9708.448692,,1.0,2.0,2005
39630.0,2.0,10.0,2.0,1.0,2.0,46.0,2.0,2.0,44.0,2.0,6.0,3.0,14176.099312,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,538.0,10.0,1.0,3.92,2.0,2.0,,1.0,56.0,2.0,2.0,2.0,1.0,539.0,,1.0,15303.006501,1.0,2.0,1.0,2005
39631.0,2.0,8.0,1.0,,,33.0,,1.0,5.0,2.0,,7.0,6992.279009,,4.0,1.0,1.0,,1.0,2.0,,71.0,8.0,2.0,1.61,2.0,2.0,,1.0,52.0,2.0,,1.0,,72.0,,1.0,7271.016884,1.0,2.0,3.0,2005
39632.0,2.0,11.0,1.0,5.0,1.0,32.0,1.0,1.0,16.0,1.0,,4.0,6427.918063,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,197.0,11.0,5.0,5.0,2.0,1.0,10.0,4.0,52.0,2.0,,1.0,,198.0,1.0,1.0,6754.125032,1.0,1.0,5.0,2005
39633.0,2.0,99.0,1.0,,1.0,56.0,1.0,1.0,12.0,1.0,,3.0,7287.600313,2.0,4.0,2.0,1.0,,1.0,2.0,2.0,148.0,99.0,,,2.0,1.0,5.0,4.0,52.0,2.0,,1.0,,149.0,1.0,1.0,7533.00918,3.0,1.0,1.0,2005
39634.0,2.0,11.0,2.0,,1.0,51.0,1.0,1.0,13.0,1.0,,2.0,38855.439484,2.0,4.0,1.0,1.0,,1.0,2.0,2.0,167.0,11.0,,5.0,2.0,1.0,8.0,3.0,48.0,2.0,,2.0,,168.0,2.0,1.0,38545.675985,3.0,1.0,5.0,2005
39635.0,2.0,11.0,2.0,6.0,1.0,22.0,1.0,1.0,28.0,1.0,,3.0,67033.997597,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,336.0,6.0,,3.27,2.0,2.0,,3.0,48.0,2.0,2.0,2.0,5.0,337.0,,1.0,70601.374878,6.0,1.0,4.0,2005
39636.0,2.0,11.0,2.0,,1.0,42.0,1.0,1.0,11.0,1.0,,7.0,6214.032065,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,133.0,11.0,4.0,3.31,2.0,2.0,5.0,4.0,45.0,2.0,,2.0,,133.0,1.0,1.0,6149.262946,1.0,1.0,4.0,2005
39637.0,2.0,9.0,1.0,,1.0,33.0,1.0,1.0,8.0,2.0,,4.0,8678.553429,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,96.0,9.0,3.0,3.1,2.0,2.0,1.0,1.0,53.0,2.0,,1.0,,97.0,1.0,1.0,9279.844321,1.0,2.0,3.0,2005
39638.0,2.0,3.0,2.0,3.0,1.0,70.0,1.0,1.0,70.0,1.0,,1.0,41045.818262,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,846.0,3.0,,1.02,2.0,2.0,,3.0,48.0,2.0,2.0,2.0,2.0,846.0,,1.0,40515.041728,3.0,1.0,2.0,2005
39639.0,2.0,9.0,2.0,3.0,1.0,57.0,1.0,1.0,57.0,1.0,,5.0,18968.292362,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,688.0,9.0,,2.56,2.0,2.0,,4.0,56.0,2.0,2.0,2.0,4.0,689.0,,1.0,19192.602474,3.0,1.0,4.0,2005
39640.0,1.0,12.0,1.0,1.0,,35.0,,1.0,31.0,3.0,4.0,4.0,6703.982821,,4.0,1.0,3.0,1.0,2.0,2.0,,372.0,12.0,1.0,,2.0,2.0,,5.0,58.0,1.0,2.0,1.0,1.0,375.0,,2.0,8062.49174,1.0,1.0,9.0,2005
39641.0,2.0,11.0,2.0,5.0,1.0,42.0,1.0,1.0,42.0,1.0,,1.0,19018.439194,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,504.0,11.0,,5.0,2.0,1.0,,1.0,54.0,2.0,2.0,1.0,5.0,505.0,,1.0,19775.579859,5.0,1.0,5.0,2005
39642.0,2.0,5.0,1.0,,1.0,37.0,1.0,1.0,13.0,1.0,,4.0,42931.304687,2.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,166.0,5.0,2.0,1.19,2.0,2.0,7.0,3.0,49.0,2.0,,1.0,,167.0,1.0,1.0,44464.663674,1.0,1.0,2.0,2005
39643.0,2.0,3.0,2.0,,,26.0,,1.0,2.0,2.0,,5.0,5102.727322,,4.0,1.0,1.0,,1.0,2.0,,25.0,3.0,,0.51,2.0,1.0,,1.0,49.0,2.0,,2.0,,25.0,,1.0,5265.877116,,2.0,2.0,2005
39644.0,2.0,4.0,1.0,5.0,,82.0,,1.0,58.0,1.0,,3.0,49437.838604,,4.0,1.0,1.0,3.0,2.0,2.0,,704.0,4.0,1.0,0.9,2.0,2.0,,3.0,48.0,2.0,2.0,2.0,5.0,706.0,,1.0,51325.450767,1.0,1.0,1.0,2005
39645.0,2.0,3.0,2.0,,1.0,69.0,1.0,1.0,12.0,1.0,,6.0,5988.01138,2.0,4.0,2.0,1.0,,1.0,2.0,2.0,144.0,3.0,,0.44,2.0,1.0,5.0,4.0,51.0,2.0,,1.0,,145.0,1.0,1.0,6189.656782,5.0,1.0,2.0,2005
39646.0,2.0,10.0,2.0,1.0,1.0,51.0,1.0,1.0,51.0,1.0,,2.0,67592.181398,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,622.0,10.0,4.0,5.0,2.0,1.0,,3.0,52.0,2.0,2.0,2.0,4.0,623.0,,1.0,69682.291225,1.0,1.0,4.0,2005
39647.0,2.0,11.0,2.0,5.0,1.0,41.0,1.0,1.0,16.0,1.0,,4.0,36016.897735,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,202.0,11.0,4.0,3.75,2.0,2.0,10.0,3.0,50.0,2.0,,1.0,,202.0,1.0,1.0,37370.523932,1.0,1.0,3.0,2005
39648.0,2.0,3.0,2.0,,,29.0,,2.0,1.0,2.0,,6.0,3869.78708,,4.0,1.0,1.0,,1.0,2.0,,20.0,3.0,,0.41,2.0,1.0,,1.0,56.0,2.0,,2.0,,21.0,,1.0,4083.575672,6.0,2.0,2.0,2005
39649.0,2.0,6.0,2.0,,,23.0,,1.0,0.0,2.0,,6.0,4828.961138,,4.0,1.0,1.0,,1.0,2.0,,0.0,6.0,3.0,0.93,1.0,2.0,,1.0,49.0,2.0,,,,,,1.0,0.0,1.0,2.0,2.0,2005
39650.0,2.0,11.0,2.0,1.0,1.0,45.0,1.0,1.0,45.0,1.0,,3.0,90370.197053,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,549.0,11.0,3.0,5.0,2.0,1.0,,3.0,48.0,2.0,2.0,2.0,4.0,550.0,,1.0,93752.310308,1.0,1.0,4.0,2005
39651.0,2.0,11.0,2.0,,,32.0,,1.0,4.0,1.0,,4.0,46376.922426,,4.0,1.0,1.0,,1.0,2.0,,56.0,11.0,5.0,3.75,2.0,2.0,,3.0,44.0,2.0,,2.0,,57.0,,1.0,46015.693884,1.0,1.0,4.0,2005
39652.0,2.0,5.0,2.0,,,35.0,,1.0,4.0,3.0,2.0,4.0,17131.99504,,4.0,2.0,3.0,,1.0,2.0,,50.0,5.0,5.0,1.2,2.0,2.0,,5.0,48.0,2.0,,2.0,,51.0,,2.0,17935.077058,1.0,1.0,5.0,2005
39653.0,2.0,11.0,2.0,1.0,1.0,32.0,1.0,1.0,32.0,1.0,,4.0,70893.682301,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,390.0,11.0,5.0,3.75,2.0,1.0,,3.0,44.0,2.0,2.0,2.0,4.0,391.0,,1.0,72175.293068,1.0,1.0,4.0,2005
39654.0,2.0,2.0,1.0,5.0,1.0,41.0,1.0,1.0,17.0,1.0,,3.0,6659.491266,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,209.0,2.0,,0.31,2.0,2.0,10.0,4.0,52.0,2.0,2.0,1.0,,210.0,1.0,1.0,6883.07153,5.0,1.0,2.0,2005
39655.0,2.0,2.0,2.0,5.0,2.0,39.0,2.0,2.0,16.0,2.0,3.0,5.0,3109.605515,2.0,4.0,2.0,2.0,,2.0,2.0,2.0,193.0,2.0,,0.21,2.0,1.0,11.0,1.0,56.0,2.0,,2.0,,194.0,1.0,2.0,3216.413438,3.0,1.0,2.0,2005
39656.0,2.0,11.0,1.0,,1.0,54.0,1.0,1.0,13.0,1.0,,5.0,60492.620658,2.0,4.0,1.0,1.0,,1.0,2.0,2.0,160.0,11.0,5.0,3.63,2.0,1.0,6.0,3.0,57.0,2.0,,1.0,,161.0,1.0,1.0,61632.824344,1.0,1.0,3.0,2005
39657.0,2.0,6.0,2.0,1.0,,38.0,,2.0,45.0,2.0,6.0,3.0,19915.670582,,4.0,1.0,2.0,2.0,2.0,2.0,,548.0,6.0,1.0,1.81,2.0,2.0,,1.0,58.0,2.0,2.0,1.0,1.0,549.0,,1.0,21498.836153,1.0,2.0,1.0,2005
39658.0,2.0,4.0,2.0,,,25.0,,2.0,2.0,2.0,,4.0,4361.662104,,4.0,1.0,1.0,,1.0,2.0,,25.0,4.0,1.0,0.75,2.0,2.0,,1.0,52.0,2.0,,2.0,,26.0,,1.0,4593.391497,1.0,2.0,2.0,2005
39659.0,2.0,3.0,1.0,1.0,1.0,84.0,1.0,1.0,84.0,1.0,,2.0,18487.637232,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,1013.0,3.0,3.0,1.12,2.0,2.0,,4.0,55.0,2.0,2.0,2.0,3.0,1013.0,,1.0,19368.334415,1.0,1.0,2.0,2005
39660.0,2.0,2.0,1.0,2.0,1.0,37.0,1.0,1.0,37.0,1.0,,5.0,34544.28186,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,453.0,2.0,,0.31,2.0,2.0,,4.0,49.0,2.0,2.0,1.0,2.0,454.0,,1.0,35935.159157,2.0,1.0,2.0,2005
39661.0,2.0,3.0,1.0,,,29.0,,1.0,8.0,1.0,,7.0,9967.467684,,4.0,2.0,1.0,2.0,1.0,2.0,,96.0,3.0,,0.39,1.0,2.0,1.0,1.0,57.0,2.0,,,,,1.0,1.0,0.0,5.0,1.0,1.0,2005
39662.0,2.0,6.0,1.0,1.0,2.0,50.0,2.0,1.0,50.0,2.0,6.0,6.0,19340.339711,2.0,4.0,1.0,2.0,,2.0,2.0,2.0,610.0,6.0,1.0,1.24,2.0,1.0,,1.0,47.0,1.0,2.0,2.0,1.0,611.0,,1.0,20934.659889,1.0,1.0,1.0,2005
39663.0,2.0,5.0,2.0,5.0,1.0,46.0,1.0,1.0,19.0,1.0,,4.0,33650.848591,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,236.0,5.0,,1.13,2.0,1.0,9.0,3.0,44.0,2.0,2.0,2.0,,237.0,3.0,1.0,34347.078518,3.0,1.0,4.0,2005
39664.0,2.0,5.0,2.0,,2.0,26.0,2.0,2.0,10.0,2.0,,7.0,6767.734172,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,124.0,5.0,,0.54,2.0,2.0,4.0,1.0,49.0,2.0,,2.0,,125.0,1.0,1.0,6876.144563,5.0,2.0,1.0,2005
39665.0,2.0,11.0,1.0,6.0,1.0,32.0,1.0,1.0,31.0,1.0,,2.0,9451.328234,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,374.0,11.0,,5.0,2.0,2.0,,3.0,46.0,2.0,2.0,2.0,5.0,375.0,,1.0,10011.663512,,1.0,5.0,2005
39666.0,2.0,11.0,1.0,,1.0,33.0,1.0,1.0,10.0,1.0,,7.0,46679.164568,2.0,4.0,2.0,1.0,,1.0,2.0,2.0,120.0,11.0,5.0,2.35,2.0,1.0,4.0,5.0,46.0,2.0,,2.0,,121.0,2.0,1.0,46526.977716,1.0,1.0,4.0,2005
39667.0,2.0,6.0,2.0,,,36.0,,1.0,1.0,1.0,,5.0,11722.159743,,4.0,2.0,1.0,,1.0,2.0,,12.0,6.0,,1.11,2.0,2.0,,3.0,49.0,2.0,,2.0,,13.0,,1.0,11591.910975,,1.0,4.0,2005
39668.0,2.0,12.0,2.0,5.0,,19.0,,2.0,37.0,,3.0,5.0,21306.55427,,4.0,1.0,2.0,,2.0,2.0,,452.0,5.0,,2.45,2.0,1.0,,1.0,52.0,2.0,2.0,2.0,4.0,452.0,,2.0,21628.174809,1.0,2.0,,2005
39669.0,2.0,5.0,2.0,5.0,1.0,37.0,1.0,1.0,16.0,1.0,,4.0,24940.684414,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,198.0,5.0,,1.0,2.0,1.0,10.0,3.0,44.0,2.0,,2.0,,199.0,2.0,1.0,25456.702631,3.0,1.0,4.0,2005
39670.0,2.0,11.0,2.0,1.0,1.0,38.0,1.0,1.0,36.0,1.0,,4.0,31423.763662,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,437.0,11.0,3.0,5.0,2.0,2.0,,1.0,55.0,2.0,2.0,1.0,3.0,438.0,,1.0,32154.805715,1.0,1.0,4.0,2005
39671.0,2.0,3.0,1.0,5.0,1.0,57.0,1.0,1.0,15.0,1.0,,2.0,47292.933203,2.0,4.0,2.0,1.0,,1.0,2.0,2.0,184.0,3.0,,0.78,2.0,1.0,9.0,3.0,57.0,2.0,,1.0,,185.0,1.0,1.0,46915.904281,3.0,1.0,5.0,2005
39672.0,2.0,7.0,1.0,,,28.0,,2.0,1.0,2.0,2.0,5.0,4594.729532,,4.0,1.0,2.0,,1.0,2.0,,21.0,7.0,2.0,1.59,1.0,1.0,,1.0,48.0,2.0,,,,,,2.0,0.0,1.0,2.0,1.0,2005
39673.0,2.0,11.0,1.0,1.0,,44.0,,1.0,44.0,1.0,,5.0,17120.136276,,4.0,1.0,1.0,,2.0,2.0,,529.0,11.0,3.0,3.32,2.0,1.0,,1.0,48.0,2.0,2.0,2.0,2.0,530.0,,1.0,17662.365866,1.0,1.0,2.0,2005
39674.0,2.0,6.0,2.0,2.0,1.0,78.0,1.0,1.0,78.0,1.0,,1.0,52851.192422,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,941.0,6.0,,3.06,2.0,1.0,,3.0,55.0,2.0,1.0,1.0,3.0,942.0,,1.0,53725.849472,2.0,1.0,3.0,2005
39675.0,2.0,11.0,1.0,5.0,1.0,50.0,1.0,1.0,14.0,1.0,,6.0,37623.596509,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,175.0,11.0,,3.09,2.0,2.0,8.0,3.0,53.0,2.0,,1.0,,176.0,1.0,1.0,38967.189205,4.0,1.0,5.0,2005
39676.0,2.0,10.0,2.0,2.0,1.0,67.0,1.0,1.0,67.0,1.0,,2.0,12111.7023,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,811.0,10.0,,5.0,2.0,2.0,,4.0,52.0,2.0,2.0,2.0,5.0,812.0,,1.0,12614.500055,2.0,1.0,5.0,2005
39677.0,2.0,11.0,2.0,1.0,1.0,47.0,1.0,1.0,49.0,1.0,,5.0,85173.88289,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,592.0,11.0,5.0,3.21,2.0,1.0,,3.0,44.0,2.0,1.0,2.0,5.0,592.0,,1.0,87154.150225,1.0,1.0,5.0,2005
39678.0,2.0,9.0,1.0,5.0,1.0,39.0,1.0,1.0,17.0,1.0,,4.0,37023.706919,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,209.0,9.0,5.0,3.1,2.0,2.0,11.0,3.0,45.0,2.0,2.0,2.0,,209.0,1.0,1.0,38345.876696,1.0,1.0,5.0,2005
39679.0,2.0,11.0,2.0,5.0,,37.0,,1.0,15.0,1.0,,5.0,7966.75793,,4.0,2.0,1.0,,1.0,2.0,,181.0,11.0,4.0,3.63,2.0,1.0,8.0,1.0,55.0,2.0,,1.0,,182.0,1.0,1.0,8065.691132,1.0,1.0,4.0,2005
39680.0,2.0,10.0,2.0,,,33.0,,1.0,3.0,1.0,,6.0,43506.291629,,4.0,1.0,1.0,,1.0,2.0,,44.0,10.0,5.0,2.69,2.0,1.0,,3.0,53.0,2.0,,2.0,,46.0,,1.0,46599.069391,1.0,1.0,5.0,2005
39681.0,2.0,6.0,1.0,1.0,2.0,32.0,2.0,2.0,27.0,2.0,3.0,6.0,16121.319637,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,335.0,6.0,3.0,1.16,2.0,2.0,,1.0,52.0,2.0,2.0,1.0,3.0,336.0,,2.0,16411.801011,1.0,2.0,2.0,2005
39682.0,2.0,8.0,2.0,1.0,1.0,40.0,1.0,1.0,29.0,1.0,,3.0,24960.820218,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,348.0,8.0,2.0,2.71,2.0,1.0,,4.0,49.0,2.0,2.0,2.0,2.0,349.0,,1.0,26252.058707,1.0,1.0,2.0,2005
39683.0,2.0,10.0,1.0,,1.0,33.0,1.0,1.0,13.0,1.0,,3.0,6081.271402,2.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,162.0,10.0,3.0,4.35,2.0,2.0,7.0,4.0,49.0,2.0,,2.0,,164.0,1.0,1.0,6389.25804,1.0,1.0,3.0,2005
39684.0,2.0,8.0,2.0,,1.0,28.0,1.0,1.0,11.0,,,6.0,9381.873045,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,143.0,8.0,,1.79,2.0,2.0,5.0,1.0,55.0,2.0,,1.0,,144.0,1.0,1.0,9629.203795,6.0,1.0,,2005
39685.0,2.0,3.0,1.0,,,41.0,,1.0,4.0,1.0,,4.0,11703.006796,,4.0,2.0,1.0,,1.0,2.0,,49.0,3.0,,0.67,2.0,1.0,,4.0,56.0,2.0,,1.0,,49.0,,1.0,12149.509699,3.0,1.0,3.0,2005
39686.0,2.0,2.0,2.0,,,25.0,,1.0,1.0,3.0,,6.0,5414.194333,,4.0,2.0,1.0,,1.0,2.0,,22.0,2.0,3.0,0.19,2.0,2.0,,4.0,49.0,2.0,,2.0,,23.0,,1.0,5647.587236,1.0,1.0,3.0,2005
